Name,url,tags
Space Hulk: Deathwing Enhanced Edition,https://store.steampowered.com/app/816090/Space_Hulk_Deathwing_Enhanced_Edition/?snr=1_7_7_7000_150_34,"Action,Warhammer 40K,Co-op,FPS,Shooter,Adventure,Online Co-Op,Multiplayer,First-Person,Violent,Atmospheric,Sci-fi,Gore,Singleplayer,Horror,Games Workshop,Mature,Space,Aliens"
Ib,https://store.steampowered.com/app/1901370/Ib/?snr=1_7_7_7000_150_34,"Horror,2D,RPGMaker,Psychological Horror,Female Protagonist,Pixel Graphics,Cute,Singleplayer,Adventure,Anime,Atmospheric,Indie,Psychological,Dark Fantasy,Puzzle,Survival Horror,Survival,Multiple Endings,Remake,Great Soundtrack"
The Jackbox Party Pack 6,https://store.steampowered.com/app/1005300/The_Jackbox_Party_Pack_6/?snr=1_7_7_7000_150_34,"Trivia,Casual,Multiplayer,Indie,Local Multiplayer,Funny,Party,Comedy,Board Game,Party Game,Local Co-Op,Family Friendly,Co-op,Strategy,Social Deduction,Singleplayer"
Insect Swarm,https://store.steampowered.com/app/1999170/Insect_Swarm/?snr=1_7_7_7000_150_34,"Early Access,Adventure,Top-Down Shooter,Combat,Looter Shooter,Twin Stick Shooter,Relaxing,Mechs,Isometric,Exploration,Survival,Hack and Slash,2.5D,Controller,Sci-fi,Physics,Singleplayer,Flight,Roguelite,Action-Adventure"
Dragonspire,https://store.steampowered.com/app/2160380/Dragonspire/?snr=1_7_7_7000_150_34,"Anime,Co-op,Action Roguelike,Early Access,Multiplayer,Hack and Slash,Indie,Female Protagonist,Difficult,Adventure,Top-Down,RPG,Atmospheric,Dungeon Crawler,Replay Value,Roguelike,Roguelite,Online Co-Op,Action,PvE"
Destroyer: The U-Boat Hunter,https://store.steampowered.com/app/1272010/Destroyer_The_UBoat_Hunter/?snr=1_7_7_7000_150_34,"Early Access,Simulation,Naval Combat,World War II,Military,Immersive Sim,Action,Real Time Tactics,Naval,RTS,War,Submarine,Tactical,3D,Historical,Combat,Wargame,Realistic,Singleplayer,Dynamic Narration"
,https://store.steampowered.com/sub/6375/?snr=1_7_7_7000_150_34,
Sea Dogs: To Each His Own - Pirate Open World RPG,https://store.steampowered.com/app/223330/Sea_Dogs_To_Each_His_Own__Pirate_Open_World_RPG/?snr=1_7_7_7000_150_34,"Pirates,Naval,RPG,Sandbox,Naval Combat,Sailing,Action RPG,Third Person,Character Customization,3D,Historical,Romance,Open World,Choices Matter,Action,Story Rich,Singleplayer,Multiple Endings,Replay Value,Adventure"
Zero Hour,https://store.steampowered.com/app/1359090/Zero_Hour/?snr=1_7_7_7000_150_34,"Tactical,Shooter,FPS,Realistic,Multiplayer,Action,First-Person,Online Co-Op,Military,PvP,Team-Based,Strategy,Immersive Sim,Simulation,Stealth,3D,Combat,PvE,Violent,Early Access"
Chained Echoes,https://store.steampowered.com/app/1229240/Chained_Echoes/?snr=1_7_7_7000_150_34,"RPG,Indie,Pixel Graphics,Turn-Based,JRPG,Retro,Exploration,Turn-Based Combat,2D,Story Rich,Mechs,Anime,Fantasy,Party-Based RPG,Open World,Great Soundtrack,Character Customization,Adventure,Co-op,Singleplayer"
IXION,https://store.steampowered.com/app/1113120/IXION/?snr=1_7_7_7000_150_34,"Space,City Builder,Strategy,Survival,Resource Management,Colony Sim,Base Building,Building,Simulation,Exploration,Choices Matter,Atmospheric,Economy,Singleplayer,Dark,Management,RTS,Difficult,Post-apocalyptic,Indie"
No Man's Sky,https://store.steampowered.com/app/275850/No_Mans_Sky/?snr=1_7_7_7000_150_35,"Open World,Open World Survival Craft,Space,Exploration,Sci-fi,Survival,Procedural Generation,Adventure,First-Person,Sandbox,Singleplayer,Multiplayer,Atmospheric,Crafting,Space Sim,Indie,Action,Simulation,FPS,VR"
Through the Ages,https://store.steampowered.com/app/758370/Through_the_Ages/?snr=1_7_7_7000_150_34,"Strategy,Board Game,Tabletop,Card Game,Historical,Multiplayer,Turn-Based Strategy,Singleplayer,2D,Resource Management,Turn-Based,Simulation,Economy,Politics,Competitive,Replay Value,Stylized,Tactical,Turn-Based Tactics,Asynchronous Multiplayer"
SKYHILL,https://store.steampowered.com/app/382140/SKYHILL/?snr=1_7_7_7000_150_34,"Survival,Action Roguelike,Adventure,Indie,Post-apocalyptic,Roguelike,Simulation,Zombies,RPG,2D,Atmospheric,Singleplayer,Point & Click,Crafting,Horror,Action,Turn-Based Combat,Replay Value,Difficult,Side Scroller"
Hand Simulator,https://store.steampowered.com/app/657200/Hand_Simulator/?snr=1_7_7_7000_150_35,"Simulation,Funny,Multiplayer,VR,Difficult,Psychological Horror,First-Person,Memes,Comedy,Intentionally Awkward Controls,Horror,Action,Sexual Content,FPS,Nudity,Singleplayer,Atmospheric,World War II,Shooter,Open World"
Battlefleet Gothic: Armada,https://store.steampowered.com/app/363680/Battlefleet_Gothic_Armada/?snr=1_7_7_7000_150_34,"Strategy,Warhammer 40K,Space,RTS,Sci-fi,Games Workshop,Multiplayer,Singleplayer,Tactical,Real Time Tactics,Gothic,Fantasy,Action,War,Co-op,Great Soundtrack,Survival,Difficult,Dark Fantasy,Naval"
100% Orange Juice,https://store.steampowered.com/app/282800/100_Orange_Juice/?snr=1_7_7_7000_150_35,"Anime,Board Game,Cute,Multiplayer,Strategy,Card Game,Turn-Based,Indie,Casual,Funny,Great Soundtrack,Co-op,Singleplayer,Female Protagonist,Difficult,Memes,2D,Family Friendly,Comedy,Survival Horror"
Global City,https://store.steampowered.com/app/1731270/Global_City/?snr=1_7_7_7000_150_35,"City Builder,Strategy,Building,Time Management,Resource Management,Simulation,Economy,Modern,Crafting,Multiplayer,Casual,Management,Grand Strategy,Capitalism,Isometric,Farming Sim,Colorful,Strategy RPG,Singleplayer,Inventory Management"
Ostalgie: The Berlin Wall,https://store.steampowered.com/app/774091/Ostalgie_The_Berlin_Wall/?snr=1_7_7_7000_150_35,"Political Sim,Simulation,Strategy,Cold War,Indie,Alternate History,Choices Matter,Politics,Political,Historical,RPG,Management,Diplomacy,Turn-Based Strategy,Strategy RPG,Grand Strategy,CRPG,Choose Your Own Adventure,Nonlinear,Multiple Endings"
Half-Life 2: Episode Two,https://store.steampowered.com/app/420/HalfLife_2_Episode_Two/?snr=1_7_7_7000_150_35,"FPS,Action,Sci-fi,Singleplayer,Shooter,Story Rich,First-Person,Classic,Adventure,Aliens,Atmospheric,Zombies,Silent Protagonist,Dystopian,Great Soundtrack,Post-apocalyptic,Episodic,Puzzle,Horror,Multiplayer"
Miss Neko 3,https://store.steampowered.com/app/2022180/Miss_Neko_3/?snr=1_7_7_7000_150_35,"Nudity,Sexual Content,Hentai,NSFW,Anime,Mature,Cats,FPS,Casual,Match 3,Cute,Singleplayer,Romance,Relaxing,Psychological Horror,Cyberpunk,2D Platformer,Action-Adventure,Puzzle,Horror"
Goat Simulator,https://store.steampowered.com/app/265930/Goat_Simulator/?snr=1_7_7_7000_150_35,"Simulation,Funny,Comedy,Open World,Sandbox,Physics,Destruction,Casual,Indie,Action,Memes,Singleplayer,Third Person,Co-op,Local Multiplayer,Dark Humor,3D,Cute,Exploration,Arcade"
Re-Volt,https://store.steampowered.com/app/287310/ReVolt/?snr=1_7_7_7000_150_35,"Racing,Combat Racing,Arcade,PvP,Third Person,3D,Multiplayer,Retro,Controller,Singleplayer,Classic"
The Darkest Tales,https://store.steampowered.com/app/1307690/The_Darkest_Tales/?snr=1_7_7_7000_150_35,"Dark Fantasy,Adventure,Platformer,Action-Adventure,Action,2D Platformer,Horror,Atmospheric,Metroidvania,Dark,Surreal,Character Action Game,Cute,Story Rich,Magic,Singleplayer,Hack and Slash,Supernatural,Emotional,Controller"
Steelrising,https://store.steampowered.com/app/1283400/Steelrising/?snr=1_7_7_7000_150_35,"Atmospheric,Action,Singleplayer,Third Person,Souls-like,RPG,Adventure,Action RPG,Difficult,Fantasy,Exploration,Character Customization,Story Rich,Soundtrack,Violent,Dark Fantasy,Alternate History,Character Action Game,Action-Adventure,Cinematic"
Shogun Showdown,https://store.steampowered.com/app/2084000/Shogun_Showdown/?snr=1_7_7_7000_150_35,"Indie,Strategy,Turn-Based Strategy,Roguelike,Pixel Graphics,Turn-Based Combat,Medieval,Turn-Based,Strategy RPG,RPG,Roguelite,Singleplayer,Replay Value,Difficult,2D,Card Game,Roguelike Deckbuilder,Tactical RPG,Turn-Based Tactics,Early Access"
Serious Sam Classics: Revolution,https://store.steampowered.com/app/227780/Serious_Sam_Classics_Revolution/?snr=1_7_7_7000_150_35,"Action,FPS,Classic,Shooter,Indie,Co-op,First-Person,Old School,Multiplayer,Comedy,Gore,Sci-fi,Remake,Funny,Difficult,Early Access,Split Screen,Atmospheric,Adventure,Survival"
Two Worlds Epic Edition,https://store.steampowered.com/app/1930/Two_Worlds_Epic_Edition/?snr=1_7_7_7000_150_35,"RPG,Open World,Fantasy,Singleplayer,Third Person,Multiplayer,Adventure,Action,Medieval,Action RPG,Story Rich,Character Customization,Dark Fantasy,Magic,Hack and Slash,Co-op,Exploration,Classic"
Punch Club,https://store.steampowered.com/app/394310/Punch_Club/?snr=1_7_7_7000_150_35,"Management,Time Management,Boxing,Pixel Graphics,Beat 'em up,RPG,2D Fighter,Fighting,Sports,Arcade,Simulation,Story Rich,Choices Matter,2D,Funny,Retro,Cartoony,Action,Atmospheric,1990's"
MicroWorks,https://store.steampowered.com/app/1233410/MicroWorks/?snr=1_7_7_7000_150_35,"Indie,Casual,Multiplayer,Fast-Paced,Minigames,Action,Character Customization,Funny,Party Game,Arcade,Sandbox,3D,Cartoony,Colorful,Cute,First-Person,Minimalist,Stylized,Third Person,Family Friendly"
The Pathless,https://store.steampowered.com/app/1492680/The_Pathless/?snr=1_7_7_7000_150_35,"Adventure,Archery,Exploration,Story Rich,Singleplayer,Female Protagonist,Music,Family Friendly,Atmospheric,3D Platformer,Action,Open World,Nature,Stylized,Fantasy,Action-Adventure,3D,Third Person,Soundtrack,Indie"
Distrust: Polar Survival,https://store.steampowered.com/app/635200/Distrust_Polar_Survival/?snr=1_7_7_7000_150_36,"Survival,Multiplayer,Isometric,Adventure,Co-op,Procedural Generation,Horror,Psychedelic,Survival Horror,Singleplayer,Atmospheric,Top-Down,Tactical,Online Co-Op,Sci-fi,Exploration,Point & Click,Psychological Horror,Roguelite,Strategy"
Just Shapes & Beats,https://store.steampowered.com/app/531510/Just_Shapes__Beats/?snr=1_7_7_7000_150_36,"Rhythm,Great Soundtrack,Music,Bullet Hell,Difficult,Multiplayer,2D,Indie,Action,Co-op,Singleplayer,Local Multiplayer,Local Co-Op,Online Co-Op,Fast-Paced,4 Player Local,Story Rich,Colorful,Funny,Strategy"
Half-Life 2: Episode One,https://store.steampowered.com/app/380/HalfLife_2_Episode_One/?snr=1_7_7_7000_150_36,"FPS,Action,Sci-fi,Singleplayer,First-Person,Story Rich,Shooter,Classic,Dystopian,Aliens,Adventure,Zombies,Episodic,Atmospheric,Silent Protagonist,Great Soundtrack,Short,Puzzle,Cinematic,Moddable"
KeyWe,https://store.steampowered.com/app/1242980/KeyWe/?snr=1_7_7_7000_150_36,"Co-op,Puzzle Platformer,Cute,Casual,Indie,Co-op Campaign,3D Platformer,Local Co-Op,Colorful,Family Friendly,Replay Value,Platformer,Online Co-Op,Character Customization,Multiplayer,Local Multiplayer,3D,Comedy,Puzzle,Cartoon"
Aragami 2,https://store.steampowered.com/app/1158370/Aragami_2/?snr=1_7_7_7000_150_36,"Ninja,Stealth,Assassin,Online Co-Op,Co-op Campaign,Action,Action-Adventure,Stylized,Third Person,3D,Dark,Fantasy,Magic,Story Rich,Character Customization,Combat,PvE,Co-op,Multiplayer,Singleplayer"
TaleSpire,https://store.steampowered.com/app/720620/TaleSpire/?snr=1_7_7_7000_150_36,"Tabletop,Level Editor,Dungeons & Dragons,RPG,Online Co-Op,Building,Board Game,Simulation,Early Access,Indie,Multiplayer,Sandbox,CRPG,Fantasy,Party-Based RPG,3D,Exploration,Third Person,Atmospheric,Dark Fantasy"
Muse Dash,https://store.steampowered.com/app/774171/Muse_Dash/?snr=1_7_7_7000_150_36,"Music,Rhythm,Anime,Cute,Sexual Content,Female Protagonist,Casual,Great Soundtrack,Singleplayer,2D,Indie,Colorful,Action,Difficult,Hentai,Funny,Arcade,Nudity,Beautiful,Mature"
Braveland Wizard,https://store.steampowered.com/app/333880/Braveland_Wizard/?snr=1_7_7_7000_150_36,"RPG,Strategy,Adventure,Indie,Casual,Female Protagonist,Hand-drawn,Turn-Based,Fantasy,Turn-Based Strategy,Atmospheric,Hex Grid,Touch-Friendly,Tactical RPG,Singleplayer,Magic,Story Rich,Tactical,Classic,Great Soundtrack"
Beneath Oresa,https://store.steampowered.com/app/1803400/Beneath_Oresa/?snr=1_7_7_7000_150_36,"Early Access,Roguelike Deckbuilder,Deckbuilding,Card Game,Strategy,Roguelike,3D,Hand-drawn,Third Person,Cyberpunk,Futuristic,Post-apocalyptic,Sci-fi,Adventure,Indie,Turn-Based Combat,Female Protagonist,Procedural Generation,Singleplayer,Roguelite"
Your Turn To Die -Death Game By Majority-,https://store.steampowered.com/app/2067780/Your_Turn_To_Die_Death_Game_By_Majority/?snr=1_7_7_7000_150_36,"Early Access,Female Protagonist,Multiple Endings,Dark,Singleplayer,Choose Your Own Adventure,Point & Click,Mystery,Interactive Fiction,Survival,Psychological,Adventure,Survival Horror,Anime,Psychological Horror,Pixel Graphics,2D,Story Rich,Comic Book,Colorful"
Ultrawings 2,https://store.steampowered.com/app/1485140/Ultrawings_2/?snr=1_7_7_7000_150_36,"Simulation,Flight,VR,Atmospheric,Military,Relaxing,War,Combat,Open World,Physics,PvE,Vehicular Combat,Singleplayer,PvP,Multiplayer,Immersive Sim,Sandbox,6DOF,Adventure,Early Access"
Flotsam,https://store.steampowered.com/app/821250/Flotsam/?snr=1_7_7_7000_150_36,"Early Access,Colony Sim,City Builder,Building,Survival,Casual,Open World,Funny,Sandbox,Exploration,Base Building,Management,Post-apocalyptic,Strategy,3D,Cute,Simulation,Stylized,Colorful,Family Friendly"
MELTY BLOOD: TYPE LUMINA,https://store.steampowered.com/app/1372280/MELTY_BLOOD_TYPE_LUMINA/?snr=1_7_7_7000_150_36,"2D Fighter,Anime,Pixel Graphics,PvP,Spectacle fighter,Lore-Rich,Local Multiplayer,Tutorial,Action,Multiplayer,eSports,Vampire,2D,Fighting,Competitive,Arcade,Controller,Singleplayer,PvE,Great Soundtrack"
Poker Club,https://store.steampowered.com/app/1174460/Poker_Club/?snr=1_7_7_7000_150_36,"Simulation,Sports,Indie,Card Game,Tabletop,Gambling,3D,Cinematic,First-Person,Realistic,Atmospheric,Casual,Strategy,PvP,Character Customization,Multiplayer,Singleplayer"
Симулятор Прыгания по Гаражам,https://store.steampowered.com/app/1529710/_/?snr=1_7_7_7000_150_36,"Simulation,Memes,Comedy,First-Person,Realistic,Action,3D,Singleplayer,1990's,Walking Simulator,Immersive Sim,Life Sim,Emotional,Parkour,Artificial Intelligence,Linear,Conversation"
Lumberjack's Dynasty,https://store.steampowered.com/app/968970/Lumberjacks_Dynasty/?snr=1_7_7_7000_150_36,"Simulation,Building,Crafting,Open World,Multiplayer,Automobile Sim,Driving,First-Person,Singleplayer,Realistic,Nature,Relaxing,RPG,Exploration,Atmospheric,Family Friendly,Casual,Adventure,Early Access,Life Sim"
DRAGON BALL Z: KAKAROT,https://store.steampowered.com/app/851850/DRAGON_BALL_Z_KAKAROT/?snr=1_7_7_7000_150_36,"Action,RPG,Anime,Open World,Multiplayer,Fighting,Singleplayer,Story Rich,Adventure,JRPG,Controller,Great Soundtrack,Action RPG,Beat 'em up,Fantasy,Dragons,Atmospheric,Difficult,Third Person,Character Customization"
Strange Horticulture,https://store.steampowered.com/app/1574580/Strange_Horticulture/?snr=1_7_7_7000_150_36,"Mystery,Puzzle,Exploration,Nature,Investigation,Relaxing,2D,Detective,Choices Matter,Multiple Endings,Story Rich,Simulation,Lovecraftian,Atmospheric,Adventure,Dark,Point & Click,Conversation,Alternate History,Colorful"
Hitman: Absolution™,https://store.steampowered.com/app/203140/Hitman_Absolution/?snr=1_7_7_7000_150_36,"Stealth,Action,Third Person,Assassin,Singleplayer,Third-Person Shooter,Tactical,Shooter,Replay Value,Crime,Story Rich,Multiplayer,Cinematic,Difficult,Atmospheric,Adventure,Strategy,Score Attack,Linear,Controller"
Budget Cuts,https://store.steampowered.com/app/400940/Budget_Cuts/?snr=1_7_7_7000_150_36,"Action,Adventure,VR,Indie,Stealth,Singleplayer,Robots,Horror,Colorful,First-Person,FPS,Psychological Horror,Sci-fi,Atmospheric"
Darkwood,https://store.steampowered.com/app/274520/Darkwood/?snr=1_7_7_7000_150_36,"Horror,Survival Horror,Survival,Top-Down,Atmospheric,Dark,Open World,Indie,Singleplayer,Lovecraftian,Exploration,RPG,Adventure,Crafting,Action,Inventory Management,Psychological Horror,Gore,Building,Roguelike"
The Crown of Leaves,https://store.steampowered.com/app/604330/The_Crown_of_Leaves/?snr=1_7_7_7000_150_37,"Adventure,Visual Novel,Indie,Story Rich,Point & Click,Fantasy,Atmospheric,Choices Matter,Singleplayer,2D,Hand-drawn,Mystery,Puzzle,Dark,Emotional,Nonlinear,Colorful,LGBTQ+,Casual,Funny"
Those Who Remain,https://store.steampowered.com/app/715380/Those_Who_Remain/?snr=1_7_7_7000_150_37,"Horror,Psychological Horror,Survival Horror,Exploration,Stealth,Survival,First-Person,Story Rich,Surreal,Choices Matter,Multiple Endings,Action,Puzzle,Thriller,Atmospheric,Mystery,Psychological,Emotional,Adventure,Dark"
Idol Manager,https://store.steampowered.com/app/821880/Idol_Manager/?snr=1_7_7_7000_150_37,"Management,Simulation,Anime,Sexual Content,Strategy,Indie,Visual Novel,Economy,Moddable,Romance,Cute,Replay Value,Mature,Nudity,Singleplayer,Comedy,Hentai,Nonlinear,Point & Click,Dark Comedy"
Secrets of Grindea,https://store.steampowered.com/app/269770/Secrets_of_Grindea/?snr=1_7_7_7000_150_37,"Early Access,Action RPG,Online Co-Op,Pixel Graphics,Character Customization,Funny,Roguelite,Hack and Slash,RPG,Roguelike,2D,JRPG,Story Rich,Top-Down,Cute,Fantasy,Action,Anime,Colorful,Combat"
Saiko no sutoka,https://store.steampowered.com/app/1546860/Saiko_no_sutoka/?snr=1_7_7_7000_150_37,"Horror,First-Person,Anime,Cute,Artificial Intelligence,3D,Psychological Horror,Choose Your Own Adventure,Action-Adventure,Action,Simulation,Atmospheric,Cartoony,Survival Horror,Psychological,Adventure,Singleplayer,Violent,Cartoon,Casual"
Door Kickers 2: Task Force North,https://store.steampowered.com/app/1239080/Door_Kickers_2_Task_Force_North/?snr=1_7_7_7000_150_37,"Strategy,Tactical,Simulation,Action,Indie,Real Time Tactics,Top-Down,Military,Co-op,Real-Time with Pause,Level Editor,Top-Down Shooter,Early Access,Violent,Multiplayer,Gore,RTS,Singleplayer,Moddable,War"
Panzer Corps 2,https://store.steampowered.com/app/1072040/Panzer_Corps_2/?snr=1_7_7_7000_150_37,"Strategy,World War II,Turn-Based Strategy,Military,Turn-Based,Hex Grid,Wargame,Grand Strategy,Historical,Management,War,Turn-Based Tactics,Tactical,Artificial Intelligence,Multiplayer,Singleplayer,Turn-Based Combat,Replay Value,Simulation,3D"
The Light Brigade,https://store.steampowered.com/app/1579880/The_Light_Brigade/?snr=1_7_7_7000_150_37,"VR,Action,Shooter,Physics,Singleplayer,First-Person,FPS,Indie,Roguelite,Atmospheric,Tactical,Violent,Roguelike,Realistic,RPG,Procedural Generation,Combat,Adventure,Souls-like,Magic"
Brewmaster: Beer Brewing Simulator,https://store.steampowered.com/app/1569200/Brewmaster_Beer_Brewing_Simulator/?snr=1_7_7_7000_150_37,"Simulation,Crafting,Sandbox,Relaxing,First-Person,Education,Realistic,Singleplayer,Economy,Physics,Management,Immersive Sim,Indie,Cooking,Replay Value,Cozy,Wholesome,Casual,Controller,3D"
DISTRAINT 2,https://store.steampowered.com/app/743390/DISTRAINT_2/?snr=1_7_7_7000_150_37,"Psychological Horror,Horror,Story Rich,Atmospheric,Singleplayer,Side Scroller,Point & Click,Walking Simulator,2D,Pixel Graphics,Adventure,Surreal,Linear,Narration,Indie,Stylized,Emotional,Minimalist,Cute,Dark Humor"
The Jolly Gang's Misadventures in Africa / Масяня в полной Африке,https://store.steampowered.com/app/1048920/The_Jolly_Gangs_Misadventures_in_Africa/?snr=1_7_7_7000_150_37,"Adventure,Indie,Casual,Point & Click,Hidden Object,Addictive,Singleplayer,Strategy"
Ni no Kuni Wrath of the White Witch™ Remastered,https://store.steampowered.com/app/798460/Ni_no_Kuni_Wrath_of_the_White_Witch_Remastered/?snr=1_7_7_7000_150_37,"RPG,Adventure,JRPG,Action,Anime,Great Soundtrack,Singleplayer,Creature Collector,Story Rich,Open World,Fantasy,Cute,Turn-Based Combat,Turn-Based,Family Friendly,Exploration,Magic,Colorful"
